UserID,DepositValue,WithdrawalValue,TradeIn_Amount,TradeIn_DateTime,TradeOut_Amount,TradeOut_DateTime,TradingTimeIntervalMean,DepositBank,WithdrawalBank,FlagOfFraud
Ur006,3886.34,1629.41,1008.87,13/1/2025 10:37,532.33,13/1/2025 10:37,15,BankC,BankC,0
Ur006,4667.58,3964.81,1048.68,25/2/2025 11:50,1694.48,25/2/2025 11:50,10,BankC,BankC,0
Ur006,3016.55,576.52,2018.09,15/2/2025 4:08,366.87,15/2/2025 4:08,11,BankA,BankA,0
Ur006,3855.9,1525.03,1611.38,26/1/2025 0:19,1195.47,26/1/2025 0:19,20,BankD,BankD,0
Ur007,1993.5,1326.02,811.63,5/1/2025 15:39,303.5,5/1/2025 15:39,8,BankC,BankC,0
Ur007,1329.89,488.9,275.76,13/2/2025 11:27,210.33,13/2/2025 11:28,13,BankB,BankB,0
Ur007,619.84,217.44,340.11,19/1/2025 14:33,162.01,19/1/2025 14:33,19,BankC,BankC,0
Ur007,3136.23,184.61,548.84,16/2/2025 12:25,147.39,16/2/2025 12:26,10,BankC,BankC,0
Ur007,509.08,358.02,404.15,27/1/2025 0:32,169.88,27/1/2025 0:32,19,BankC,BankC,0
Ur007,3079.93,530.93,2224.33,25/2/2025 23:35,359.33,25/2/2025 23:35,19,BankC,BankC,0
Ur007,601.41,334.79,197.57,13/2/2025 3:37,208.19,13/2/2025 3:37,17,BankC,BankC,0
Ur007,2079.93,1684.77,595.28,16/2/2025 20:55,203.6,16/2/2025 20:55,19,BankC,BankC,0
Ur007,602.79,283.15,299.88,24/2/2025 12:36,184.62,24/2/2025 12:36,15,BankA,BankA,0
Ur007,2887.44,453.22,1717.69,17/2/2025 22:53,181.03,17/2/2025 22:54,15,BankD,BankD,0
Ur007,1978.82,562.14,804.39,9/1/2025 22:09,374.09,9/1/2025 22:09,20,BankD,BankD,0
Ur008,2280.49,1923.83,708.77,27/1/2025 17:06,1097.96,27/1/2025 17:06,10,BankA,BankA,0
Ur008,2186.95,785.94,1619.18,27/1/2025 1:27,65.86,27/1/2025 1:27,18,BankC,BankC,0
Ur008,1523,558.24,96.14,11/1/2025 8:52,313.64,11/1/2025 8:52,18,BankD,BankD,0
Ur008,4165.72,1029.04,1075.51,20/1/2025 5:23,816.34,20/1/2025 5:23,8,BankC,BankC,0
Ur008,3546.56,3132.37,2121.61,1/2/2025 8:27,1306.94,1/2/2025 8:27,20,BankD,BankD,0
Ur008,2784.67,259.11,717.19,3/1/2025 19:06,200.12,3/1/2025 19:06,15,BankA,BankA,0
Ur008,4076.65,378.94,2725.8,3/2/2025 15:01,231.62,3/2/2025 15:02,16,BankB,BankB,0
Ur008,3000.73,1145.5,2063.46,18/1/2025 23:54,420.33,18/1/2025 23:54,13,BankA,BankA,0
Ur009,521.94,168.9,374.59,5/1/2025 9:44,134.87,5/1/2025 9:45,14,BankC,BankC,0
Ur009,1988.28,1060.05,656.14,16/2/2025 13:03,725.29,16/2/2025 13:03,12,BankA,BankA,0
Ur009,2499.39,125.63,1800.84,17/2/2025 17:01,89.83,17/2/2025 17:01,11,BankC,BankC,0
Ur009,1820.92,1176.78,808.28,19/1/2025 8:53,592.98,19/1/2025 8:54,13,BankB,BankB,0
Ur009,4146.64,3665.2,3269.06,17/1/2025 22:06,1608.26,17/1/2025 22:07,18,BankD,BankD,0
Ur009,2580.63,1337.81,1812.26,11/1/2025 1:22,289.09,11/1/2025 1:23,16,BankC,BankC,0
Ur009,4434.97,3293.92,1368.56,24/2/2025 2:50,2328.91,24/2/2025 2:50,20,BankA,BankA,0
Ur009,2475.22,2204.2,510,26/1/2025 9:39,719.71,26/1/2025 9:39,20,BankD,BankD,0
Ur009,2729.47,1217.26,2110.79,20/1/2025 19:18,361.11,20/1/2025 19:18,11,BankB,BankB,0
Ur009,4973.01,3631.5,1373.69,30/1/2025 9:56,2872.27,30/1/2025 9:56,9,BankD,BankD,0
Ur009,1763.74,1402.19,624.22,26/2/2025 18:55,278.93,26/2/2025 18:56,10,BankD,BankD,0
Ur009,2319.12,2054.45,598.81,7/2/2025 10:32,423.27,7/2/2025 10:32,15,BankD,BankD,0
Ur009,1832.78,1731.01,559.45,18/1/2025 22:26,943.36,18/1/2025 22:26,9,BankD,BankD,0
Ur009,968.28,615.16,214.9,4/1/2025 2:46,356.34,4/1/2025 2:46,18,BankD,BankD,0
Ur010,4800.57,3009.8,1747.33,20/2/2025 21:18,369.33,20/2/2025 21:19,9,BankD,BankD,0
Ur010,1329.94,1148.94,503.7,14/2/2025 7:07,258.15,14/2/2025 7:07,17,BankB,BankB,0
Ur010,2383.33,284.65,142.16,23/1/2025 5:36,64.77,23/1/2025 5:36,9,BankC,BankC,0
Ur010,2232.93,733.26,1507.95,3/2/2025 23:19,552.53,3/2/2025 23:19,18,BankB,BankB,0
Ur010,1363.04,451.78,729.48,14/1/2025 15:34,168.91,14/1/2025 15:34,11,BankC,BankC,0
Ur010,702.46,227.24,227.62,3/2/2025 11:00,174.64,3/2/2025 11:01,18,BankD,BankD,0
Ur010,3128.68,889.13,773.86,18/2/2025 0:22,527.22,18/2/2025 0:22,15,BankD,BankD,0
Ur010,2914.55,680.34,1258.09,9/1/2025 23:08,209.14,9/1/2025 23:08,19,BankA,BankA,0
Ur010,4549.64,836.57,1817.34,8/2/2025 21:24,419.36,8/2/2025 21:25,16,BankA,BankA,0
Ur010,4012.45,2723.27,3207.17,20/1/2025 3:16,1372.9,20/1/2025 3:17,10,BankB,BankB,0
Ur010,3556.06,2517.34,1992.93,31/1/2025 4:08,703.65,31/1/2025 4:08,18,BankD,BankD,0
Ur010,2662.43,1618.01,1988.43,28/1/2025 1:03,790.67,28/1/2025 1:03,10,BankD,BankD,0
Ur010,945,709.93,64.79,12/1/2025 14:38,469.97,12/1/2025 14:38,9,BankB,BankB,0
